rank,npi,name,total_paid,total_claims,max_beneficiaries,top_code,top_code_paid
1,1376609297,"TEMPUS UNLIMITED, INC.",5571605313.0,63523750,39834,T1019,5463223217.64
2,1750504064,DEPARTMENT OF DEVELOPMENTAL SERVICES,1349935087.72,1662383,1284,T2016,1219051114.48
3,1518096411,COMMONWEALTH OF MASSACHUSETS,1143418621.17,1557105,975,T2016,1029815946.22
4,1134250475,COMMONWEALTH OF MASS-DDS,1097550708.19,1432892,1792,T2016,929613266.69
5,1518098359,"STAVROS CENTER FOR INDEPENDENT LIVING, INC.",1037216238.4,11206578,8737,T1019,1029720736.26
6,1124304621,"PUBLIC PARTNERSHIPS-COLORADO, INC.",887501813.41,5599208,3106,T2025,864131076.21
7,1245354000,COMMONWEALTH OF MASSACHUSETTS-DDS,881889979.78,781227,762,T2016,801136253.46
8,1346218294,BOSTON MEDICAL CENTER CORPORATION,768481072.41,14457145,7429,99214,75155910.68
9,1992920417,"NORTHEAST ARC, INC.",733082656.72,9313474,9019,T1019,721041620.31
10,1245414721,"CAREGIVER HOMES OF MASSACHUSETTS, INC",598860245.02,7464255,3349,S5140,597874019.61
11,1275752065,"TEMPUS UNLIMITED, INC.",554866274.0,6632240,5211,T1019,509752028.18
12,1831151455,"UMASS MEMORIAL MEDICAL CENTER, INC.",491010298.61,9725181,5644,99214,61667238.04
13,1073730347,MA-DEPARTMENT OF SOCIAL SERVICES-REHAB,490725902.51,225775,1719,H0018,490725902.51
14,1528281532,DEPARTMENT OF DEVELOPMENTAL SERVICES,465361804.09,750654,1859,T2016,356254822.73
15,1023140498,COMMONWEALTH OF MASSACHUSETTS-DDS,447546116.82,578640,838,T2016,371442362.2
16,1942339825,COMMONWEALTH OF MASSACHUSETTS,443959619.77,584358,1075,T2016,333128326.98
17,1023049236,THE GENERAL HOSPITAL CORPORATION,437796181.47,10261638,6518,99211,52159837.45
18,1982735643,COMMONWEALTH OF MASS-DDS,435792281.77,658415,894,T2016,353459537.47
19,1487655064,BAYSTATE MEDICAL CENTER INC,374467033.51,7805534,6034,99211,72382265.08
20,1093826596,INNOVIVE HEALTH OF MASSACHUSETTS LLC,363489576.56,6585441,2013,T1502,274689934.59
21,1487603585,CAMBRIDGE PUBLIC HEALTH COMMISSION,352571667.32,7863886,4105,99213,47717993.39
22,1609099910,DEPARTMENT OF DEVELOPMENTAL SERVICES,352210923.5,390343,928,T2016,277016189.72
23,1114058872,COMMONWEALTH OF MASS-DDS,350130933.04,341759,658,T2016,292243680.38
24,1386773273,COMMONWEALTH OF MASSACHUSETTS,334275022.02,272805,632,T2016,289808012.51
25,1710087127,CHILDREN'S HOSPITAL CORPORATION,330793079.99,4733583,3417,99213,17630077.35
26,1295869428,COMMONWEALTH OF MASSACHUSETTS-DDS,326663146.06,277210,678,T2016,276711025.92
27,1447382817,COMMONWEALTH OF MASSACHUSETTS-DDS,316561274.43,324256,540,T2016,257860995.27
28,1245364595,COMMONWEALTH OF MASSACHUSETTS-DDS,309701914.58,401166,692,T2016,254754770.98
29,1205965258,COMMONWEALTH OF MASSACHUSETTS,306218639.71,326169,756,T2016,250456649.85
30,1851422661,COMMONWEALTH OF MASS-DDS,298421390.0,334258,626,T2016,242218465.87
31,1164887808,"TEMPUS UNLIMITED, INC.",290808661.47,8662499,14914,99509,276054326.76
32,1003039322,DEPARTMENT OF DEVELOPMENTAL SERVICES,282079072.51,303939,1194,T2016,223323274.8
33,1679602502,COMMONWEALTH OF MASSACHUSETTS,280884596.78,270700,683,T2016,230592756.99
34,1508089699,DEPARTMENT OF DEVELOPMENTAL SERVICES,275000143.3,341103,677,T2016,213007747.79
35,1548202641,"BETH ISRAEL DEACONESS MEDICAL CENTER, INC.",270281399.95,7802371,2586,99212,25762981.17
36,1790717650,"BRIGHAM & WOMENS HOSPITAL, INC.",252584159.89,6310608,4965,99211,47322556.11
37,1790908002,DEPARTMENT OF DEVELOPMENTAL SERVICES,249649772.08,407762,771,T2016,185677447.85
38,1851333686,"DANA-FARBER CANCER INSTITUTE, INC.",240209148.81,2372309,1400,J9271,33021593.14
39,1477582609,BEHAVIORAL HEALTH NETWORK INC,238591774.2,2402081,4873,90834,35358596.08
40,1285758300,COMMONWEALTH OF MASSACHUSETTS-DDS,226031966.03,376713,747,T2016,178597577.48
41,1023175072,"HABIT OPCO, LLC",224149166.57,9635556,6735,H0020,117743878.83
42,1578683694,"MYSTIC VALLEY ELDER SERVICES, INC.",222949564.42,999397,761,G0156,84095463.61
43,1003930256,COMMONWEALTH OF MASSACHUSETTS-DDS,218126934.6,215609,480,T2016,180210720.62
44,1497870943,COMMONWEALTH OF MASSACHUSETTS,212829451.97,676686,2473,H2018,199101110.13
45,1952347791,QUEST DIAGNOSTICS LLC,209742563.95,45938450,32628,80307,33044496.88
46,1710006051,COMMONWEALTH OF MASSACHUSETTS-DMH,208022188.21,544933,1600,H2018,193079406.91
47,1730302829,DEPARTMENT OF DEVELOPMENTAL SERVICES,204871239.76,321786,531,T2016,148540381.94
48,1194711226,CENTRUS PREMIER HOME CARE INC,200964428.85,678263,218,T1002,123435378.65
49,1194062448,QUEST DIAGNOSTICS MASSACHUSETTS LLC,199858546.9,17471892,22043,U0003,25543640.29
50,1487608485,"SPECTRUM HEALTH SYSTEMS, INC",187394552.63,7479414,4170,H0020,92103041.71
51,1629282272,"CENTRAL BOSTON ELDER SERVICES, INC.",186664285.68,1853772,1190,S5130,60904447.85
52,1093787095,"JUSTICE RESOURCE INSTITUTE, INC",185795247.73,1950809,1318,H2019,53722154.62
53,1255451597,MEDICAL ASSOCIATES OF EBNHC,179326388.44,3014616,6464,99213,52927632.51
54,1447275037,"SOUTHCOAST HOSPITALS GROUP, INC",172795577.18,4878292,2923,99283,17050150.17
55,1205813540,"CHILD & FAMILY SERVICES, INC.",169569445.56,1630436,3472,90834,31598444.98
56,1063630838,DEPARTMENT OF MENTAL HEALTH,168780836.24,623421,1578,H2018,156274807.86
57,1730132515,"TUFTS MEDICAL CENTER, INC.",164344884.94,4021450,1985,99214,17778338.83
58,1619007630,"AGESPAN, INC.",163355434.46,1333642,1869,G0156,51656887.17
59,1063431286,"BROCKTON HOSPITAL, INC.",160743521.77,3609047,2076,99211,15479916.81
60,1407804669,THE LOWELL GENERAL HOSPITAL,159906582.74,4669409,3077,99283,16108131.1
61,1184769069,"NONOTUCK RESOURCE ASSOCIATES, INC",154955729.35,1776447,875,S5140,154906041.33
62,1184758310,SPRINGWELL,153840065.58,512436,594,T1019,52042053.48
63,1235255597,COMMONWEALTH OF MASSACHUSETTS,153570471.03,446495,1938,H2018,148210420.72
64,1154549921,DEPARTMENT OF MENTAL HEALTH,152980553.17,366343,1538,H2018,142514620.03
65,1295765261,"BERKSHIRE MEDICAL CENTER, INC",150130540.82,3855758,2194,99284,23750928.11
66,1831265115,"CLINICAL & SUPPORT OPTIONS, INC",147833759.34,1587375,3799,90834,37437103.55
67,1801927645,"STAVROS CENTER FOR INDEPENDENT LIVING, INC.",146352462.47,4493816,6111,T1019,101946996.33
68,1013997691,"LYNN COMMUNITY HEALTH, INC.",138289614.28,2070685,5254,T1015,60883143.9
69,1730121633,"NORTH SHORE MEDICAL CENTER, INC.",137693261.92,4624085,2846,99284,17689011.02
70,1033239058,"OLD COLONY ELDERLY SERVICES, INC.",137684006.92,1170455,979,G0156,26323889.05
71,1134107113,GANDARA MENTAL HEALTH CENTER INC,133340173.27,1407451,911,H2019,38624628.74
72,1396771820,"DOUGLAS A. THOM CLINIC, INC.",132522598.19,1101912,3365,H2015,87877295.99
73,1154302586,NORTHEAST BEHAVIORAL HEALTH CORPORATION,128310043.16,1330717,2421,H0011,28978348.11
74,1649293028,COMMUNITY HEALTHLINK INC,127307222.99,1392016,1064,S9485,38455528.0
75,1912980251,"COMMUNITY HEALTH CARE, INC.",127154168.46,5880762,3494,H0020,70631941.06
76,1639574635,"WEC HEALTH, LLC",126410419.21,1051441,1220,S5140,126006393.95
77,1750395737,"HOLYOKE MEDICAL CENTER, INC.",125053508.66,3244490,1383,99212,15510586.08
78,1225067481,"NORTHEAST HEALTH SERVICES, LLC",121149594.43,1280786,4586,90837,46304169.38
79,1568583235,BOSTON SENIOR HOME CARE,118612435.75,1204167,830,S5130,26823979.09
80,1609096791,"TEMPUS UNLIMITED, INC.",113207483.58,1848166,24809,T1020,74444602.03
81,1558392563,"LAHEY CLINIC HOSPITAL, INC.",112943614.92,3168326,1654,99214,12001571.67
82,1023096864,"SOUTH BAY MENTAL HEALTH CENTER, INC.",112043522.26,1324228,7174,90834,45203141.37
83,1073887246,"VITRA HEALTH, INC.",108741170.09,655592,1186,S5140,92776067.03
84,1669017653,"BEHAVIORAL HEALTH NETWORK, INC",108360750.27,1316333,2808,T1040,28018407.0
85,1780791467,"RIVERSIDE COMMUNITY CARE, INC.",108130005.71,1538379,1682,90834,19544115.35
86,1760707582,BREWSTER AMBULANCE SERVICE INC.,107115763.56,1506974,5926,A0428,28883925.35
87,1124236724,PEABODY RESIDENT SERVICES INC,105817139.35,523229,1664,H0043,105817139.35
88,1932271632,ELIOT COMMUNITY HUMAN SERVICES,103846798.05,1976102,1205,T1040,18042591.93
89,1407063217,COMFORT HOME CARE LLC,103808964.62,2067248,1203,T1502,55427325.03
90,1699774646,"GREATER LAWRENCE FAMILY HEALTH CENTER, INC.",103665791.92,987699,3265,T1015,85810876.57
91,1720017528,"RELIANT MEDICAL GROUP, INC",101964848.37,1787969,340,99214,25592554.01
92,1598707002,"HRI CLINICS, INC.",101784569.36,1180360,4128,90834,42421879.22
93,1043204316,THE MERCY HOSPITAL INC,98916599.14,2014914,1189,99283,13572631.04
94,1760445373,UMASS MEMORIAL MEDICAL GROUP INC,98435282.46,2643419,627,99214,17007726.42
95,1518996354,HIGH POINT TREATMENT CENTER INC.,98350208.27,1364300,1045,H2036,19941784.9
96,1306871223,"SOUTHCOAST HOSPITALS GROUP, INC",97652683.22,3107660,1721,99283,9738587.46
97,1912099219,"CENTER FOR HUMAN DEVELOPMENT, INC.",97051984.63,1049086,2813,90834,28648661.62
98,1811021090,MASSACHUSETTS MENTOR LLC,95777037.77,1117563,777,S5140,68245770.05
99,1134227606,SOUTH SHORE HOSPITAL INC.,95128314.29,2147798,1074,99283,14268152.61
100,1225085319,BROCKTON NEIGHBORHOOD HEALTH CENTER,91335249.91,1672811,4282,T1015,56583083.71
101,1679570113,NORTHEAST ARC INC,90907597.64,369748,108,T1002,62757861.19
102,1508990490,SOMERVILLE CAMBRIDGE ELDER SERVICES,90176203.31,236420,261,G0156,36465250.45
103,1114984671,CAPE COD HOSPITAL INC,86938244.14,1928192,3316,99285,11353014.18
104,1952307530,"LOWELL COMMUNITY HEALTH CENTER, INC.",86801999.0,1208753,2125,T1015,57059931.46
105,1225159064,ELDER SERVICES OF CAPE COD AND THE ISLANDS,86592785.22,509077,425,G0156,54977151.0
106,1174642490,"ELDER SERVICES OF THE MERRIMACK VALLEY, INC.",86287324.56,2778217,1348,S5130,29997553.33
107,1679861413,VICTORY HUMAN SERVICES,86190870.69,572998,519,S5140,86184496.07
108,1962091173,"SB TRANSITIONAL SUB, LLC",84685263.48,784913,4440,H2019,20675899.46
109,1770528317,"SOUTH SHORE MENTAL HEALTH CENTER, INC.",84608707.18,778600,2536,90834,19648813.9
110,1750381281,LAWRENCE GENERAL HOSPITAL,84569433.0,4307714,2670,99283,11982480.77
111,1104032309,"ADVOCATES, INC.",83978891.49,995446,538,S5140,83951865.07
112,1174749113,"COASTLINE ELDERLY SERVICES, INC.",83773852.75,1296727,781,G0156,21014618.42
113,1932411493,STEWARD ST. ANNES HOSPITAL CORPORATION,82709034.94,1698678,830,99283,9051801.66
114,1013995133,UMASS MEMORIAL HEALTHALLIANCE CLINTON HOSPITAL INC,82601425.4,1990855,1230,99213,9174724.7
115,1710045364,THE HOME FOR LITTLE WANDERERS,81157700.19,893697,1918,H2019,23527850.45
116,1811024367,GREATER LYNN SENIOR SERVICES INC,78852348.6,1758578,780,T1019,18332907.07
117,1730215781,"COMMUNITY COUNSELING OF BRISTOL COUNTY, INC.",77968189.25,1013025,1729,T1040,14535359.02
118,1023107281,LIFELINE SYSTEMS COMPANY,77927263.75,3305252,46302,S5161,74268919.19
119,1770020018,"TOTAL WELLNESS CENTERS, LLC",77173366.56,1875235,10860,80307,60653115.25
120,1467507293,"BEHAVIORAL HEALTH NETWORK, INC",76560650.26,916261,1511,G2067,14316054.27
121,1932283694,"BEACON HOSPICE, LLC",74982105.27,135303,281,T2046,72377670.4
122,1154453371,"MINUTEMAN SENIOR SERVICES, INC.",74000294.03,768123,511,G0156,25944514.13
123,1558658625,NEXTMARGIN CORPORATION,72414588.77,246084,398,S5140,72409174.35
124,1003038365,MA DEPARTMENT OF YOUTH SERVICES,72407607.37,140855,442,H0018,37030453.55
125,1356318125,"THE MAY INSTITUTE, INC",71738817.64,579683,405,S5102,29070316.92
126,1790780047,UMASS MEMORIAL HEALTH-HARRINGTON HOSPITAL INC,71310469.91,2035807,947,99285,7703509.16
127,1033421664,"STEWARD HOLY FAMILY HOSPITAL, INC.",70802783.86,1898180,905,99283,9664949.82
128,1255791349,AMERICAN HEALTHCARE AFC LLC,70724189.36,436429,996,S5140,70469668.91
129,1841200664,"FAMILY HEALTH CENTER OF WORCESTER, INC.",70185858.64,1087922,3392,T1015,42384754.8
130,1467467050,"TMED HOLDINGS, INC.",69708883.14,1082821,6263,T4526,5461831.21
131,1639101751,MASSACHUSETTS EYE AND EAR INFIRMARY,68239698.18,862670,989,J9035,9290288.29
132,1316917941,NORTHEAST HOSPITAL CORPORATION,67995961.71,2294376,1088,99284,6410426.01
133,1538131214,VHS ACQUISITION SUBSIDIARY NUMBER 7 INC,67631938.26,1732777,1023,99283,11148972.63
134,1124342282,BOSTON PUBLIC HEALTH COMMISSION,67612833.5,676316,3844,A0429,60735151.42
135,1952386153,CATALDO AMBULANCE SERVICE INC,66677453.09,911687,3340,A0429,33207252.79
136,1447344130,"CARE DIMENSIONS, INC.",66120500.87,411090,289,T2046,59590642.95
137,1174669675,"COMMUNITY CONNECTIONS, INC.",66034546.06,474924,559,S5102,38409624.61
138,1689708505,"SOUTHWEST BOSTON SENIOR SERVICES, INC.",65669848.29,469461,1222,S5130,19899105.07
139,1851444616,"RIVER VALLEY COUNSELING CENTER, INC",64884077.37,668685,2351,90834,32502363.64
140,1326250150,MASSACHUSETTS REHABILITATION COMMISSION,64647286.7,19095,105,T2016,43198807.36
141,1881906337,"STEWARD GOOD SAMARITAN MEDICAL CENTER, INC.",64100633.93,1471347,770,99285,8626628.92
142,1437101839,"BROCKTON AREA MULTI-SERVICES, INC.",63025433.79,595488,502,S5102,15462748.05
143,1568895316,"TEMPUS UNLIMITED, INC.",62898561.82,550145,200,S5125,37591594.02
144,1619051810,"SHRIVER NURSING SERVICES, INC",62737672.04,171505,70,T1002,44757852.37
145,1316079916,"SEVEN HILLS FAMILY SERVICES, INCORPORATED",62527607.71,880704,385,S5140,62527607.71
146,1174542013,"FRANCISCAN HOSPITAL FOR CHILDREN, INC.",62308421.77,156864,281,41899,54241483.48
147,1053430983,"ADULT FOSTER CARE OF THE NORTH SHORE, INC.",60646267.53,594869,366,S5140,60643358.97
148,1427179076,SOUTH SHORE ELDER SERVICES INC,60638653.43,825620,847,S5130,15570786.12
149,1548205909,"BAYSTATE MEDICAL PRACTICES, INC",60506533.53,1610377,924,99214,11922755.64
150,1801874573,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION INC,60228824.19,1805895,440,99214,5403202.44
151,1881722437,"CRITERION CHILD ENRICHMENT, INC.",59674242.86,517068,1402,H2015,32218064.75
152,1225200314,BOSTON EMERGENCY SERVICES TEAM (BUPA) BOSTON,59304451.68,501289,1495,S9485,16935390.93
153,1740271022,HOLYOKE HEALTH CENTER INC.,59295649.5,1095847,2413,T1015,26076553.69
154,1124253794,"CHILDREN'S SERVICES OF ROXBURY, INC.",59102884.91,808340,357,H0023,31079622.14
155,1740252592,VHS ACQUISITION SUBSIDIARY NUMBER 9 INC,58883794.89,1451948,1064,99283,8802318.38
156,1780971275,"STEWARD EMERGENCY PHYSICIANS, INC",58820756.94,928536,157,99284,26039663.16
157,1225168271,VINFEN CORPORATION,58031583.93,486513,271,S5102,26743492.02
158,1689975021,"ESOTERIX GENETIC LABORATORIES, LLC",56933265.7,764966,16699,81220,32026327.1
159,1427360981,"STEWARD CARNEY HOSPITAL, INC.",56763201.01,1117738,666,99283,12222071.03
160,1720468812,"NEW ENGLAND HOME MEDICAL EQUIPMENT, LLC",56173788.49,196113,1406,A9276,26449384.64
161,1609842152,"EDWARD M. KENNEDY COMMUNITY HEALTH CENTER, INC",55248113.58,984102,3671,T1015,30934071.8
162,1578696738,"GREATER SPRINGFIELD SENIOR SERVICES, INC.",55069034.02,464848,1016,S5140,27055498.98
163,1780600825,THE SPAULDING REHABILITATION HOSPITAL CORPORATION,54940195.78,652921,1133,97110,14381077.36
164,1033157771,"BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM, INC.",54789540.34,712624,1152,T1015,41250864.93
165,1205823879,HENRY HEYWOOD MEMORIAL HOSPITAL,54500178.48,1506494,1285,99284,4327455.09
166,1184017980,PRESTIGE ADULT FOSTER CARE LLC.,54359648.67,539891,670,S5140,54193011.17
167,1023473329,"STAVROS CENTER FOR INDEPENDENT LIVING, INC.",53848816.48,2082017,4119,99509,50453790.39
168,1730106162,STURDY MEMORIAL HOSPITAL INC,53652288.55,1661878,1063,99285,8480100.27
169,1013131804,"BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM, INC.",53092710.83,124440,199,99350,51079512.14
170,1790091122,"MAESTRO-CONNECTIONS HEALTH SYSTEMS, LLC",52901101.84,878261,968,G0156,27061030.31
171,1831494848,"ALTERNATIVE HOME HEALTH CARE, LLC",52554803.29,1001780,272,T1502,26694380.31
172,1245440817,MASSACHUSETTS CORRECTIONAL INDUSTRIES,52359199.81,4269228,20820,V2020,21180061.49
173,1619911971,AMERICAN MEDICAL RESPONSE OF MASSACHUSETTS INC,51735937.15,639855,2997,A0429,24446364.67
174,1902863434,ALLCARE MEDICAL SUPPLY CORPORATION,51247841.63,424933,4650,B4161,17631705.48
175,1255468963,"BRISTOL ELDER SERVICES, INC.",50890566.53,872564,625,S5130,15020294.11
176,1396079414,GAVIN FOUNDATION,50796511.89,238141,138,H0019,20077929.8
177,1518984251,THE BRIEN CENTER FOR MENTAL HEALTH AND SUBSTANCE ABUSE SERVICES INC.,50731668.49,566168,1102,H0019,9248801.12
178,1134206386,"MARTHA'S VINEYARD HOSPITAL, INC.",50350521.81,548261,1218,99211,16609606.72
179,1962895276,"DILIGENT PERSONAL CARE, INC",50261375.04,541093,463,S5140,50239528.72
180,1841520368,BOSTON HOME HEALTH AIDES LLC,50240256.02,944353,376,T1502,29703767.33
181,1629398219,"STEWARD MEDICAL GROUP, INC",50083260.43,1901408,490,99214,14989146.71
182,1588662449,EPIC HEALTH SERVICES INC,50057202.21,1033302,369,T1502,34620330.63
183,1740209881,NORTH SUFFOLK COMMUNITY SERVICES INC.,50044523.67,552433,610,H0023,8185554.27
184,1336137629,"SOUTHCOAST PHYSICIANS GROUP, INC.",49732810.48,1525993,235,99214,15916674.16
185,1407974819,"BAYPATH ELDER SERVICES, INC",49728837.53,654943,264,G0156,13460914.51
186,1831463066,ROYALE CARE,48935050.59,272366,295,S5140,48935050.59
187,1437451382,"ADVOCATES, INC.",48823264.4,388691,1163,S9485,11676237.69
188,1477527497,MILFORD REGIONAL MEDICAL CENTER INC,48593041.77,1787227,1739,99285,6480754.94
189,1215247861,LYNN COMMUNITY ELDER SERVICES,48571658.45,416793,514,T1019,16407419.57
190,1689707770,"ELDER SERVICES OF WORCESTER AREA, INC",48446922.34,730282,1293,S5130,13917090.27
191,1619908985,"PEDIATRIC SERVICES OF AMERICA, LLC",47835398.91,168960,151,T1002,26069223.46
192,1144519109,"ALTRANAIS HOME CARE, LLC",47790296.85,818489,469,T1502,19057452.14
193,1427225523,"PEDIATRIA HEALTHCARE, LLC",47758830.09,170229,88,T1002,26333106.88
194,1912271875,"AFTERCARE SERVICES, INC",47641984.27,186838,282,S5140,47614352.95
195,1891823092,"VIABILITY, INC.",46781830.66,261697,183,S5140,29295796.07
196,1578677811,"BRIGHAM AND WOMEN'S FAULKNER HOSPITAL, INC",45897928.59,1319713,671,96361,5078649.73
197,1770808636,ALPHACARE HOME HEALTH AGENCY INC,44708887.4,759366,299,T1502,29891226.06
198,1396808309,CODMAN SQUARE HEALTH CENTER,44673486.99,996443,1408,99213,15777610.05
199,1245317205,"YOUTH OPPORTUNITIES UPHELD, INC.",44182344.57,520672,949,90834,11512069.12
200,1316245319,CENTRO LAS AMERICAS,43793592.77,328132,276,S5140,41245140.13
