Fiscal_Year,Name,Title,Compensation,Related,Other,Total
FY2025,Melinda Matthews,President/CEO,$436627,$0,$36060,$472687
FY2025,Aaron Katz,Senior Vice President/COO,$342914,$0,$35628,$378542
FY2025,Alana Nagle,CBHC Chief Medical Officer,$317072,$0,$34565,$351637
FY2025,Wendy L Parker,Chief Financial Officer,$300454,$0,$6959,$307413
FY2025,Joseph Dodd,VP Of Human Resources,$271350,$0,$39320,$310670
FY2025,Kristen McLaughlin,VP Children Youth Family,$268594,$0,$35133,$303727
FY2025,German Crisostomo,OP Psychiatrist,$258491,$0,$36750,$295241
FY2024,Melinda Matthews,President/CEO,$384421,$0,$33549,$417970
FY2024,Alana Nagle,CBHC Chief Medical Officer,$313943,$0,$27854,$341797
FY2024,Aaron Katz,Senior Vice President,$301615,$0,$31511,$333126
FY2024,Kathleen Markarian,External Affairs Liaison,$279763,$0,$18465,$298228
FY2024,Wendy L Parker,Chief Financial Officer,$276415,$0,$6183,$282598
FY2024,Joseph Dodd,VP Of Human Resources,$272121,$0,$36759,$308880
FY2024,Kristen McLaughlin,VP Children Youth Family,$267940,$0,$32399,$300339
FY2023,Kathleen Markarian,CEO (Until 2/2023)/Ext. Affairs Liaison,$456401,$0,$19952,$476353
FY2023,Melinda Matthews,President/CEO,$338899,$0,$31038,$369937
FY2023,Alana Nagle,CBHC Chief Medical Officer,$287323,$0,$25944,$313267
FY2023,Wendy L Parker,CFO,$278966,$0,$6334,$285300
FY2023,Hannah Larsen,Medical Director Lynn,$277094,$0,$6656,$283750
FY2023,Joseph Dodd,VP Human Resources,$272682,$0,$32458,$305140
FY2023,Kristen McLaughlin,VP Of Youth Programming,$271060,$0,$30661,$301721
FY2023,Aaron Katz,Senior Vice President,$266157,$0,$29136,$295293
